run_id,selfcal_dir,selfcal_name,label,scan_tag,start_integration,n_integrations,cycle,cycle_index,requested_niter,iterdone,nmajordone,stopcode,stack_elapsed_s,cycle_elapsed_s,tclean_elapsed_s,gaincal_elapsed_s,applycal_elapsed_s,export_elapsed_s,peak_jy_per_beam,residual_peak_jy_per_beam,model_sum_jy,dr_peak_over_residual,nminor_cycles_total,nmajor_cycles_used
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0194,scan06,194,1,sc2,2.0,1000.0,1000.0,24.0,1.0,101.85012924997136,6.368350375036243,6.033226041996386,0.1306809579837136,0.05453670799033716,0.0281874579959549,21.122962951660156,0.07413254678249359,24.571937460452318,284.9350773505106,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0194,scan06,194,1,sc3,3.0,2000.0,2000.0,44.0,1.0,101.85012924997136,11.169846374948975,10.871387041988783,0.10612629097886384,0.05044104199623689,0.0258947080001235,21.1490421295166,0.0389837771654129,23.802032958017662,542.5087989749851,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0194,scan06,194,1,sc4,4.0,6000.0,6000.0,124.0,1.0,101.85012924997136,31.081765292037744,30.7583701669937,0.11823554098373279,0.058214624994434416,0.03169545903801918,21.164377212524414,0.011658171191811562,22.307534232269973,1815.4114281140253,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0194,scan06,194,1,final,5.0,10000.0,10000.0,204.0,1.0,101.85012924997136,50.303195249987766,50.155704875011,nan,nan,0.03652691701427102,21.172433853149414,0.006811994593590498,21.68848366860766,3108.1107834511286,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0195,scan06,195,1,sc1,1.0,300.0,300.0,10.0,1.0,103.73454891698202,2.894376792013645,2.565056750026997,0.12622458400437608,0.05480254098074511,0.034128041996154934,20.307119369506836,0.2031417340040207,23.581093465909362,99.96527532400066,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0195,scan06,195,1,sc2,2.0,1000.0,1000.0,24.0,1.0,103.73454891698202,6.252930040995125,5.951753125002142,0.10542941698804498,0.05101566604571417,0.028166707954369485,20.373992919921875,0.07423631846904755,23.625164285302162,274.44778162614176,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0195,scan06,195,1,sc3,3.0,2000.0,2000.0,44.0,1.0,103.73454891698202,11.254198874987196,10.945547208015341,0.10457470797700807,0.05224908399395645,0.028099749993998557,20.381214141845703,0.03839610517024994,23.125376073410735,530.8146243342794,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0195,scan06,195,1,sc4,4.0,6000.0,6000.0,124.0,1.0,103.73454891698202,31.17240862501785,30.858291874988936,0.11101325001800433,0.06070400000317022,0.026777040970046073,20.38430404663086,0.011383474804461002,21.47671548614744,1790.6925957830183,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0195,scan06,195,1,final,5.0,10000.0,10000.0,204.0,1.0,103.73454891698202,52.002462208038196,51.84483420901233,nan,nan,0.03244158299639821,20.381704330444336,0.006638001184910536,20.864855338528287,3070.458073550198,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0196,scan06,196,1,sc1,1.0,300.0,300.0,10.0,1.0,103.37591170903761,3.086025749973487,2.771653125004377,0.11370758397970349,0.05629850004334003,0.030027791974134743,20.500280380249023,0.2126842588186264,24.36180159635842,96.3883293202781,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0196,scan06,196,1,sc2,2.0,1000.0,1000.0,24.0,1.0,103.37591170903761,6.557584292022511,6.24540266697295,0.10807041602674872,0.05390683398582041,0.029914208047557622,20.560882568359375,0.07765412330627441,24.336367515381426,264.7751554320628,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0196,scan06,196,1,sc3,3.0,2000.0,2000.0,44.0,1.0,103.37591170903761,11.440643874986563,11.130890458996873,0.11299704102566466,0.05276250001043081,0.025902167020831257,20.57069206237793,0.04026162624359131,23.458721910603344,510.9255134882261,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0196,scan06,196,1,sc4,4.0,6000.0,6000.0,124.0,1.0,103.37591170903761,31.212781083013397,30.8921759169898,0.11863166600232944,0.06104441703064367,0.02031150000402704,20.578216552734375,0.01223241537809372,21.83197103650309,1682.2692752558614,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0196,scan06,196,1,final,5.0,10000.0,10000.0,204.0,1.0,103.37591170903761,50.93098495795857,50.78122449998045,nan,nan,0.022672749997582287,20.586341857910156,0.007102166302502155,21.211101078020874,2898.6003679831333,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0197,scan06,197,1,sc1,1.0,300.0,300.0,10.0,1.0,102.45472320797853,2.862146666040644,2.550917249987833,0.11059995798859745,0.058188708033412695,0.03235558298183605,20.437156677246094,0.20825399458408356,24.04657175205648,98.1357246859171,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0197,scan06,197,1,sc2,2.0,1000.0,1000.0,24.0,1.0,102.45472320797853,6.318374916969333,6.013568665948696,0.11305170803098008,0.05106883402913809,0.027851708990056068,20.519357681274414,0.07623925805091858,24.268948717974126,269.1442467549982,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0197,scan06,197,1,sc3,3.0,2000.0,2000.0,44.0,1.0,102.45472320797853,11.29290120798396,10.978741957980674,0.12136291700880975,0.0524856669944711,0.024351874948479235,20.529890060424805,0.040022943168878555,23.461820791941136,512.9530323094441,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0197,scan06,197,1,sc4,4.0,6000.0,6000.0,124.0,1.0,102.45472320797853,31.179276457987726,30.864055834012106,0.10890379204647616,0.05931891698855907,0.03288387501379475,20.537639617919922,0.012041621841490269,21.992868601577356,1705.5542756836971,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0197,scan06,197,1,final,5.0,10000.0,10000.0,204.0,1.0,102.45472320797853,50.67367879097583,50.53090549999615,nan,nan,0.030519750027451664,20.536361694335938,0.006936655379831791,21.37009674491128,2960.556719315344,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0198,scan06,198,1,sc1,1.0,300.0,300.0,10.0,1.0,102.1294650839991,2.8280822500237264,2.5206848329980858,0.11298683297354728,0.05649770802119747,0.02944416704121977,20.387603759765625,0.21079124510288239,24.084489222615957,96.71940478275036,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0198,scan06,198,1,sc2,2.0,1000.0,1000.0,24.0,1.0,102.1294650839991,6.289123041962739,5.998675957962405,0.104124125035014,0.05191895802272484,0.02604666701517999,20.459239959716797,0.07774156332015991,24.372689860872924,263.1699066233122,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0198,scan06,198,1,sc3,3.0,2000.0,2000.0,44.0,1.0,102.1294650839991,11.156446958018932,10.860578041989356,0.10706645797472447,0.05104820802807808,0.028179457993246615,20.476850509643555,0.04098004847764969,23.476304959505796,499.6785330991379,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0198,scan06,198,1,sc4,4.0,6000.0,6000.0,124.0,1.0,102.1294650839991,31.254014375037514,30.926209625031333,0.11698254203656688,0.06133566703647375,0.03160187497269362,20.498191833496094,0.012329213321208954,21.86719713488128,1662.5709442657387,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0198,scan06,198,1,final,5.0,10000.0,10000.0,204.0,1.0,102.1294650839991,50.47760087501956,50.33056558301905,nan,nan,0.03298274998087436,20.49140739440918,0.007194471079856157,21.21004988421919,2848.2159656994377,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0199,scan06,199,1,sc1,1.0,300.0,300.0,10.0,1.0,103.68275799998082,3.0738281669910066,2.7483512090402655,0.11632274999283254,0.05508720799116418,0.03764895902713761,20.321144104003906,0.21896953880786896,23.68853643350303,92.80352059303712,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0199,scan06,199,1,sc2,2.0,1000.0,1000.0,24.0,1.0,103.68275799998082,6.665378917008638,6.355526208004449,0.11124825000297278,0.053044833010062575,0.03281154198339209,20.40939712524414,0.08022331446409225,24.374716568738222,254.40730368201545,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0199,scan06,199,1,sc3,3.0,2000.0,2000.0,44.0,1.0,103.68275799998082,11.352786833012942,11.041774875018746,0.11574562505120412,0.05178337503457442,0.032544041983783245,20.4393367767334,0.04123587906360626,23.61218941397965,495.6687535436255,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0199,scan06,199,1,sc4,4.0,6000.0,6000.0,124.0,1.0,103.68275799998082,31.525153458991554,31.177747041045222,0.12321737501770258,0.07019233301980421,0.04175929102348164,20.445791244506836,0.012202921323478222,22.25070189300459,1675.483329157377,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0199,scan06,199,1,final,5.0,10000.0,10000.0,204.0,1.0,103.68275799998082,50.93332795903552,50.787624416989274,nan,nan,0.028869915986433625,20.451906204223633,0.007053672336041927,21.726015660970006,2899.4692735755775,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0200,scan06,200,1,sc1,1.0,300.0,300.0,10.0,1.0,103.36646041600034,2.9447577090468258,2.640795082959812,0.11083529202733189,0.05257599998731166,0.028409708000253886,20.362749099731445,0.2170925885438919,23.28728425502777,93.7975323630843,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0200,scan06,200,1,sc2,2.0,1000.0,1000.0,24.0,1.0,103.36646041600034,6.41785708401585,6.109027458005585,0.1093215830042027,0.05118675000267103,0.028557083976920694,20.4598331451416,0.07814009487628937,23.549899597652256,261.8352739081442,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0200,scan06,200,1,sc3,3.0,2000.0,2000.0,44.0,1.0,103.36646041600034,11.328466709004715,11.03594329196494,0.10745445796055719,0.05023925000568852,0.026799542014487088,20.48822784423828,0.04083193838596344,22.879161895252764,501.7696600776955,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0200,scan06,200,1,sc4,4.0,6000.0,6000.0,124.0,1.0,103.36646041600034,31.333834416000172,31.012773625028785,0.12114612496225163,0.060819582955446094,0.026929415995255113,20.512351989746094,0.012026584707200527,20.88742635573726,1705.5841279249453,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0200,scan06,200,1,final,5.0,10000.0,10000.0,204.0,1.0,103.36646041600034,51.21250012505334,51.071733416989446,nan,nan,0.026003083970863372,20.531030654907227,0.006961075589060783,19.925242036464624,2949.4049291996494,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0201,scan06,201,1,sc1,1.0,300.0,300.0,10.0,1.0,104.0596612090012,2.897517333040014,2.5819330000085756,0.11436891602352262,0.05549962498480454,0.02011687500635162,20.643863677978516,0.2273019701242447,23.910877626389265,90.82131433658252,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0201,scan06,201,1,sc2,2.0,1000.0,1000.0,24.0,1.0,104.0596612090012,6.306189334020019,5.991344875015784,0.11532958300085738,0.06409508298384026,0.024860333011019975,20.724185943603516,0.08144030719995499,24.215736288577318,254.47087144110097,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0201,scan06,201,1,sc3,3.0,2000.0,2000.0,44.0,1.0,104.0596612090012,11.450725958042312,11.158924041024875,0.10460704198339954,0.05446816701442003,0.02680125000188127,20.710609436035156,0.04208076000213623,23.689123888500035,492.16338856484015,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0201,scan06,201,1,sc4,4.0,6000.0,6000.0,124.0,1.0,104.0596612090012,31.75617524998961,31.437498416984454,0.1185837909579277,0.06038587505463511,0.030916540999896824,20.74738883972168,0.012416944839060307,21.50643531163223,1670.8932115455711,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0201,scan06,201,1,final,5.0,10000.0,10000.0,204.0,1.0,104.0596612090012,51.519854334008414,51.37289791600779,nan,nan,0.029099209001287818,20.753162384033203,0.0070221759378910065,20.583311291586142,2955.3748820292403,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0202,scan06,202,1,sc1,1.0,300.0,300.0,10.0,1.0,103.4688837910071,2.912853208021261,2.5983053339878097,0.11318658402888104,0.055755000037606806,0.03111279202857986,20.790176391601562,0.2342568039894104,24.517743539065123,88.74950924602123,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0202,scan06,202,1,sc2,2.0,1000.0,1000.0,24.0,1.0,103.4688837910071,6.379366415960249,6.07105720799882,0.11048204201506451,0.05411658302182332,0.02710162498988211,20.922239303588867,0.08233079314231873,24.618384459987283,254.1241072149305,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0202,scan06,202,1,sc3,3.0,2000.0,2000.0,44.0,1.0,103.4688837910071,11.334280875045806,11.02526508399751,0.10793566703796387,0.05547645897604525,0.032492625003214926,20.940385818481445,0.042485788464546204,23.819467537105083,492.87977404387595,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0202,scan06,202,1,sc4,4.0,6000.0,6000.0,124.0,1.0,103.4688837910071,31.320559499959927,30.99015370797133,0.1234578340081498,0.06160891702165827,0.028932874964084476,20.963376998901367,0.01232130080461502,21.7717970731901,1701.39316711182,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0202,scan06,202,1,final,5.0,10000.0,10000.0,204.0,1.0,103.4688837910071,51.387226375052705,51.23117025004467,nan,nan,0.0404936249833554,20.951766967773438,0.006989538669586182,20.808519518293906,2997.5893915490556,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0203,scan06,203,1,sc1,1.0,300.0,300.0,10.0,1.0,103.82663262501592,2.9866572500322945,2.670970999985002,0.12307687499560416,0.05412687495118007,0.024959875037893653,20.730304718017578,0.24598181247711182,24.901876581832767,84.27576213565179,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0203,scan06,203,1,sc2,2.0,1000.0,1000.0,24.0,1.0,103.82663262501592,6.3973767919815145,6.093728583015036,0.1099917910178192,0.052097666019108146,0.027837291010655463,20.879453659057617,0.08306249231100082,24.97509379312396,251.37042097028836,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0203,scan06,203,1,sc3,3.0,2000.0,2000.0,44.0,1.0,103.82663262501592,11.545553500007372,11.226986332971137,0.12020066601689905,0.050540708005428314,0.031939375039655715,20.92778205871582,0.042556457221508026,24.17802067194134,491.7651380091603,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0203,scan06,203,1,sc4,4.0,6000.0,6000.0,124.0,1.0,103.82663262501592,31.694907125027385,31.362216875015292,0.13047404203098267,0.05914145801216364,0.022805624990724027,20.937036514282227,0.012213189154863358,22.13531673012767,1714.297244462556,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0203,scan06,203,1,final,5.0,10000.0,10000.0,204.0,1.0,103.82663262501592,51.05913404200692,50.91478208301123,nan,nan,0.02669770800275728,20.946449279785156,0.006904725916683674,21.152767625520937,3033.639500327291,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0204,scan06,204,1,sc1,1.0,300.0,300.0,10.0,1.0,103.40153691696469,2.9281460840138607,2.616216082999017,0.11439658398739994,0.05305991700151935,0.027455125004053116,20.886791229248047,0.25018346309661865,25.39621173404157,83.48589859107415,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0204,scan06,204,1,sc2,2.0,1000.0,1000.0,24.0,1.0,103.40153691696469,6.379764834011439,6.082710333983414,0.10758720798185095,0.05064599995967001,0.025575333973392844,21.089622497558594,0.08448032289743423,24.86296286340803,249.63946365549592,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0204,scan06,204,1,sc3,3.0,2000.0,2000.0,44.0,1.0,103.40153691696469,11.358049665985163,11.053541750006843,0.10846883401973173,0.05052541597979143,0.03073095896979794,21.116809844970703,0.04230083152651787,24.062045253813267,499.2055494637933,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0204,scan06,204,1,sc4,4.0,6000.0,6000.0,124.0,1.0,103.40153691696469,31.373557000013534,31.054769125010353,0.11347466701408848,0.06266466696979478,0.030356875038705766,21.13923454284668,0.012231756001710892,21.866324186790735,1728.2256562254736,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0204,scan06,204,1,final,5.0,10000.0,10000.0,204.0,1.0,103.40153691696469,51.22842462500557,51.08545704197604,nan,nan,0.028996875043958426,21.1274471282959,0.006845107767730951,20.972054098325316,3086.503214440892,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0205,scan06,205,1,sc1,1.0,300.0,300.0,10.0,1.0,103.30416379199596,2.9190713340067305,2.599630959040951,0.11542587500298396,0.0566512499935925,0.0297709169681184,20.466691970825195,0.24934397637844086,24.86013817600906,82.08215922474082,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0205,scan06,205,1,sc2,2.0,1000.0,1000.0,24.0,1.0,103.30416379199596,6.422385000041686,6.1133388329762965,0.1052337089786306,0.051124374964274466,0.03200958302477375,20.650737762451172,0.0827530175447464,24.459464520215988,249.54664343550806,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0205,scan06,205,1,sc3,3.0,2000.0,2000.0,44.0,1.0,103.30416379199596,11.355822624987923,11.053285208996385,0.10495487501611933,0.052312167012132704,0.027067166985943913,20.69765853881836,0.0413551889359951,23.836020421702415,500.48516453042595,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0205,scan06,205,1,sc4,4.0,6000.0,6000.0,124.0,1.0,103.30416379199596,31.482549917011056,31.163018457998987,0.1188278750050813,0.05756391701288521,0.03242812503594905,20.711036682128906,0.012104076333343983,21.903196752537042,1711.0794836178206,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0205,scan06,205,1,final,5.0,10000.0,10000.0,204.0,1.0,103.30416379199596,50.999815582996234,50.857383624999784,nan,nan,0.028371959051582962,20.706459045410156,0.006778606679290533,21.188387115194928,3054.6777568126063,10000.0,204.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0206,scan06,206,1,sc1,1.0,300.0,300.0,10.0,1.0,103.76971654203953,2.9175549159990624,2.5913820840069093,0.10910162498475984,0.05651558400131762,0.03212070802692324,20.673288345336914,0.2567320168018341,25.030439119786024,80.5247767803506,300.0,10.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0206,scan06,206,1,sc2,2.0,1000.0,1000.0,24.0,1.0,103.76971654203953,6.494231707998551,6.190088958013803,0.11265804205322638,0.05223762500099838,0.020056958019267768,20.86798095703125,0.08361972868442535,24.598850512877107,249.55810411422715,1000.0,24.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0206,scan06,206,1,sc3,3.0,2000.0,2000.0,44.0,1.0,103.76971654203953,11.63089533301536,11.332961458014324,0.10555116698378697,0.05216116603696719,0.02320066699758172,20.907018661499023,0.04211387410759926,23.817238479387015,496.4401662046676,2000.0,44.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0206,scan06,206,1,sc4,4.0,6000.0,6000.0,124.0,1.0,103.76971654203953,31.295058791991323,30.975657999981195,0.11516574997222051,0.060915625013876706,0.030486707983072847,20.91741180419922,0.0120833246037364,22.05398483283352,1731.097399943319,6000.0,124.0
20260522_103607_p78725_r14090,/Users/raj030/DATA/gmrt_40_014/work/casa_selfcal/3c468.1_scan06_stk1,3c468.1_scan06_stk1,3c468p1_int0206,scan06,206,1,final,5.0,10000.0,10000.0,204.0,1.0,103.76971654203953,51.303634833020624,51.15674033400137,nan,nan,0.029418791993521154,20.925758361816406,0.006864418275654316,21.162651291000657,3048.43870543739,10000.0,204.0
